date,source,GWh,TWh,total_GWh,share
2006-11-01,Coal,159439.51728,159.43951728,297099.42869,0.5366537323313492
2006-11-01,Gas,53439.69272,53.43969272,297099.42869,0.17987140855716738
2006-11-01,Hydro,20271.72257,20.27172257,297099.42869,0.06823211562332542
2006-11-01,Nuclear,61392.321,61.392321,297099.42869,0.2066389735944531
2006-11-01,Solar,15.68648,0.01568648,297099.42869,5.279875518161166e-05
2006-11-01,Wind,2540.48864,2.54048864,297099.42869,0.008550971138523464
2006-12-01,Coal,173508.95112,173.50895112,324197.17219,0.5351957574087439
2006-12-01,Gas,56128.18599,56.12818599,324197.17219,0.17312978275179197
2006-12-01,Hydro,21595.95122,21.59595122,324197.17219,0.06661363229702512
2006-12-01,Nuclear,70489.681,70.48968099999999,324197.17219,0.21742842642282084
2006-12-01,Solar,2.71328,0.00271328,324197.17219,8.369227842647087e-06
2006-12-01,Wind,2471.68958,2.47168958,324197.17219,0.007624031891775521
2007-01-01,Coal,175739.4377,175.7394377,339730.02045,0.5172914582797801
2007-01-01,Gas,61474.53193,61.47453193,339730.02045,0.18095113245680197
2007-01-01,Hydro,26044.71053,26.04471053,339730.02045,0.07666296459612744
2007-01-01,Nuclear,74006.184,74.00618399999999,339730.02045,0.21783822313368947
2007-01-01,Solar,12.84165,0.01284165,339730.02045,3.779957385864867e-05
2007-01-01,Wind,2452.31464,2.45231464,339730.02045,0.007218421959742357
2007-02-01,Coal,163602.81256,163.60281256,307555.34836,0.5319459194333355
2007-02-01,Gas,57622.07125,57.62207125,307555.34836,0.18735512666992268
2007-02-01,Hydro,18566.63325,18.56663325,307555.34836,0.06036842912667337
2007-02-01,Nuclear,65224.794,65.224794,307555.34836,0.21207497885438495
2007-02-01,Solar,19.24445,0.01924445,307555.34836,6.257231455287185e-05
2007-02-01,Wind,2519.79285,2.51979285,307555.34836,0.008192973601130582
2007-03-01,Coal,159811.07388,159.81107388,307579.08415,0.5195771823095209
2007-03-01,Gas,56203.82094,56.20382094,307579.08415,0.18272965827738322
2007-03-01,Hydro,24163.45595,24.16345595,307579.08415,0.07856014012388429
2007-03-01,Nuclear,64305.153,64.305153,307579.08415,0.20906867961359718
2007-03-01,Solar,48.48795,0.048487949999999995,307579.08415,0.00015764384673293787
2007-03-01,Wind,3047.09243,3.04709243,307579.08415,0.00990669582888151
2007-04-01,Coal,146249.54121,146.24954121,290820.56329,0.5028858329531639
2007-04-01,Gas,60152.84758,60.15284758,290820.56329,0.20683835730012282
2007-04-01,Hydro,23890.58301,23.890583009999997,290820.56329,0.08214887812515796
2007-04-01,Nuclear,57301.424,57.301424,290820.56329,0.19703360502352185
2007-04-01,Solar,54.46434,0.05446434,290820.56329,0.00018727816005806072
2007-04-01,Wind,3171.70315,3.17170315,290820.56329,0.010906048437975295
2007-05-01,Coal,157513.28116,157.51328116000002,318091.04548000003,0.49518300938749205
2007-05-01,Gas,66469.7005,66.4697005,318091.04548000003,0.20896438753784186
2007-05-01,Hydro,26046.97643,26.046976429999997,318091.04548000003,0.08188528661878884
2007-05-01,Nuclear,65024.555,65.024555,318091.04548000003,0.20442120557615137
2007-05-01,Solar,84.19176,0.08419176,318091.04548000003,0.00026467818316908126
2007-05-01,Wind,2952.34063,2.95234063,318091.04548000003,0.009281432696556773
2007-06-01,Coal,173512.88404,173.51288404000002,349468.89168,0.49650451920304667
2007-06-01,Gas,81511.45079,81.51145079,349468.89168,0.2332437957443091
2007-06-01,Hydro,22816.60812,22.81660812,349468.89168,0.06528938244063395
2007-06-01,Nuclear,68923.074,68.923074,349468.89168,0.19722234407951578
2007-06-01,Solar,84.45828,0.08445828,349468.89168,0.00024167610339788514
2007-06-01,Wind,2620.41645,2.62041645,349468.89168,0.0074982824290965805
2007-07-01,Coal,185053.78761,185.05378761,379996.92423,0.486987593346921
2007-07-01,Gas,97482.67572,97.48267572,379996.92423,0.25653543358944886
2007-07-01,Hydro,22477.76053,22.47776053,379996.92423,0.05915248018269466
2007-07-01,Nuclear,72738.535,72.738535,379996.92423,0.1914187467369438
2007-07-01,Solar,85.79293,0.08579293,379996.92423,0.00022577269585495981
2007-07-01,Wind,2158.37244,2.15837244,379996.92423,0.0056799734481366645
2007-08-01,Coal,190134.81633,190.13481633,406939.23211,0.46723147174614155
2007-08-01,Gas,121338.42663,121.33842663,406939.23211,0.2981733316811315
2007-08-01,Hydro,19940.55104,19.94055104,406939.23211,0.04900129912912859
2007-08-01,Nuclear,72750.91,72.75091,406939.23211,0.1787758570801418
2007-08-01,Solar,75.16342,0.07516342000000001,406939.23211,0.00018470428523264756
2007-08-01,Wind,2699.36469,2.69936469,406939.23211,0.006633336078223918
2007-09-01,Coal,169391.27283,169.39127283,343178.93352,0.49359461285267997
2007-09-01,Gas,88531.61471,88.53161471,343178.93352,0.25797508548070736
2007-09-01,Hydro,14742.53418,14.74253418,343178.93352,0.04295873883861471
2007-09-01,Nuclear,67578.578,67.578578,343178.93352,0.1969193659612023
2007-09-01,Solar,68.21225,0.06821225,343178.93352,0.0001987658429389713
2007-09-01,Wind,2866.72155,2.8667215500000003,343178.93352,0.00835343102385663
2007-10-01,Coal,162234.35613,162.23435613,320504.12866,0.5061849181422025
2007-10-01,Gas,78358.02381,78.35802380999999,320504.12866,0.24448366433720561
2007-10-01,Hydro,14796.43375,14.79643375,320504.12866,0.04616612525979808
2007-10-01,Nuclear,61689.542,61.689542,320504.12866,0.1924765907319779
2007-10-01,Solar,49.23269,0.049232689999999996,320504.12866,0.0001536101584894947
2007-10-01,Wind,3376.54028,3.37654028,320504.12866,0.010535091370326563
2007-11-01,Coal,159382.45455,159.38245455,303719.92294,0.5247678618089405
2007-11-01,Gas,60636.79925,60.636799249999996,303719.92294,0.1996470915145689
2007-11-01,Hydro,15682.053,15.682053,303719.92294,0.05163327070611037
2007-11-01,Nuclear,64899.278,64.899278,303719.92294,0.21368133302477124
2007-11-01,Solar,24.30171,0.02430171,303719.92294,8.001355250179229e-05
2007-11-01,Wind,3095.03643,3.09503643,303719.92294,0.010190429393107102
2007-12-01,Coal,173829.86553,173.82986553,334457.72747,0.5197364308037766
2007-12-01,Gas,66807.82797,66.80782797,334457.72747,0.19974969176334098
2007-12-01,Hydro,18341.67452,18.34167452,334457.72747,0.054840038108090065
2007-12-01,Nuclear,71982.726,71.982726,334457.72747,0.21522219428001305
2007-12-01,Solar,5.40157,0.0054015700000000005,334457.72747,1.615023232041935e-05
2007-12-01,Wind,3490.23188,3.4902318799999996,334457.72747,0.010435494812458966
2008-01-01,Coal,182875.5043,182.8755043,351278.58085,0.5205996444687584
2008-01-01,Gas,72599.9011,72.5999011,351278.58085,0.20667329310067153
2008-01-01,Hydro,20779.13078,20.77913078,351278.58085,0.059152854494344834
2008-01-01,Nuclear,70734.57,70.73457,351278.58085,0.20136317400520493
2008-01-01,Solar,16.28927,0.016289269999999998,351278.58085,4.6371372716731915e-05
2008-01-01,Wind,4273.1854,4.2731854,351278.58085,0.012164662558303545
2008-02-01,Coal,166666.35479,166.66635479,314515.22799000004,0.5299150564350389
2008-02-01,Gas,60042.0118,60.0420118,314515.22799000004,0.1909033536586312
2008-02-01,Hydro,18788.8861,18.7888861,314515.22799000004,0.059739193615761556
2008-02-01,Nuclear,65130.385,65.130385,314515.22799000004,0.20708181736138642
2008-02-01,Solar,35.8416,0.0358416,314515.22799000004,0.00011395823416581781
2008-02-01,Wind,3851.7487,3.8517487,314515.22799000004,0.012246620695015968
2008-03-01,Coal,160743.24304,160.74324304,314155.84898,0.5116671981817322
2008-03-01,Gas,62170.57985,62.17057985,314155.84898,0.197897254028073
2008-03-01,Hydro,21668.93847,21.66893847,314155.84898,0.06897512346293926
2008-03-01,Nuclear,64716.468,64.716468,314155.84898,0.20600115582797893
2008-03-01,Solar,74.59967,0.07459967,314155.84898,0.00023746070697779436
2008-03-01,Wind,4782.01995,4.78201995,314155.84898,0.01522180779229877
2008-04-01,Coal,146983.02391,146.98302391,294915.19279,0.498390817100637
2008-04-01,Gas,63046.09796,63.04609796,294915.19279,0.21377704337156064
2008-04-01,Hydro,22233.93205,22.23393205,294915.19279,0.07539093472824947
2008-04-01,Nuclear,57332.716,57.332716,294915.19279,0.19440407751670108
2008-04-01,Solar,94.14084,0.09414084,294915.19279,0.00031921325961336547
2008-04-01,Wind,5225.28203,5.225282030000001,294915.19279,0.01771791402323841
2008-05-01,Coal,154915.90135,154.91590135,314672.42494,0.49230847405691336
2008-05-01,Gas,62270.44712,62.27044712,314672.42494,0.19788974878200205
2008-05-01,Hydro,27221.14742,27.22114742,314672.42494,0.08650630071951929
2008-05-01,Nuclear,64825.901,64.825901,314672.42494,0.2060107459761072
2008-05-01,Solar,98.74413,0.09874413,314672.42494,0.0003137997554721485
2008-05-01,Wind,5340.28392,5.34028392,314672.42494,0.016970930709985968
2008-06-01,Coal,171043.27903,171.04327903,360428.58881,0.474555249889363
2008-06-01,Gas,84619.97663,84.61997663000001,360428.58881,0.23477598408434644
2008-06-01,Hydro,29177.42712,29.17742712,360428.58881,0.08095203328995883
2008-06-01,Nuclear,70319.366,70.31936599999999,360428.58881,0.19509930172900036
2008-06-01,Solar,128.16363,0.12816363,360428.58881,0.0003555867486071187
2008-06-01,Wind,5140.3764,5.1403764,360428.58881,0.014261844258724302
2008-07-01,Coal,186733.45633,186.73345633,391046.96945,0.4775218091899216
2008-07-01,Gas,100320.87805,100.32087805,391046.96945,0.2565443179142889
2008-07-01,Hydro,25555.08636,25.55508636,391046.96945,0.06535042681942463
2008-07-01,Nuclear,74318.27,74.31827,391046.96945,0.1900494718179947
2008-07-01,Solar,110.87812,0.11087812,391046.96945,0.000283541693612785
2008-07-01,Wind,4008.40059,4.00840059,391046.96945,0.010250432564757472
2008-08-01,Coal,180576.49295,180.57649295000002,377466.01810000004,0.47839138966454153
2008-08-01,Gas,99673.49348,99.67349348,377466.01810000004,0.26405951450070414
2008-08-01,Hydro,21229.2774,21.229277399999997,377466.01810000004,0.05624155919215976
2008-08-01,Nuclear,72617.066,72.61706600000001,377466.01810000004,0.19238040649466345
2008-08-01,Solar,105.28212,0.10528212,377466.01810000004,0.0002789181408433651
2008-08-01,Wind,3264.40615,3.2644061499999997,377466.01810000004,0.00864821200708769
2008-09-01,Coal,161356.34732,161.35634732,326928.4853,0.4935524268310064
2008-09-01,Gas,79136.02998,79.13602998,326928.4853,0.24205914607710693
2008-09-01,Hydro,16178.19232,16.17819232,326928.4853,0.04948541668112638
2008-09-01,Nuclear,67053.867,67.053867,326928.4853,0.2051025530506136
2008-09-01,Solar,92.59686,0.09259686,326928.4853,0.000283232768521318
2008-09-01,Wind,3111.45182,3.11145182,326928.4853,0.00951722459162539
2008-10-01,Coal,151840.71519,151.84071519,308230.99361999996,0.4926198803264916
2008-10-01,Gas,73283.33855,73.28333855,308230.99361999996,0.23775460634029152
2008-10-01,Hydro,15469.94246,15.46994246,308230.99361999996,0.050189444865080604
2008-10-01,Nuclear,62820.353,62.820353000000004,308230.99361999996,0.2038093322874842
2008-10-01,Solar,60.24348,0.060243479999999995,308230.99361999996,0.0001954491314856892
2008-10-01,Wind,4756.40094,4.756400940000001,308230.99361999996,0.015431287049166412
2008-11-01,Coal,154281.19798,154.28119798,299833.96885,0.5145554340348385
2008-11-01,Gas,61454.19852,61.45419852,299833.96885,0.20496076130301338
2008-11-01,Hydro,15667.93401,15.667934010000002,299833.96885,0.05225536676212396
2008-11-01,Nuclear,63408.145,63.408145,299833.96885,0.21147752285439553
2008-11-01,Solar,28.8477,0.0288477,299833.96885,9.621224743361829e-05
2008-11-01,Wind,4993.64564,4.9936456399999996,299833.96885,0.016654702798194972
2008-12-01,Coal,167785.73046,167.78573046,332576.78103,0.5045022383714302
2008-12-01,Gas,64363.64603,64.36364603,332576.78103,0.19353018521216037
2008-12-01,Hydro,20861.49062,20.86149062,332576.78103,0.06272684026645323
2008-12-01,Nuclear,72931.328,72.931328,332576.78103,0.2192917009243085
2008-12-01,Solar,18.68738,0.01868738,332576.78103,5.618967127568148e-05
2008-12-01,Wind,6615.89854,6.61589854,332576.78103,0.019892845554372044
2009-01-01,Coal,171925.15034,171.92515034,341866.06302999996,0.5029020687698765
2009-01-01,Gas,66390.11321,66.39011321,341866.06302999996,0.194199191992257
2009-01-01,Hydro,23490.29569,23.49029569,341866.06302999996,0.06871198469307742
2009-01-01,Nuclear,74102.489,74.102489,341866.06302999996,0.21675883339580637
2009-01-01,Solar,7.19014,0.00719014,341866.06302999996,2.103203791646625e-05
2009-01-01,Wind,5950.82465,5.9508246499999995,341866.06302999996,0.017406889111066266
2009-02-01,Coal,140915.78476,140.91578476,290976.49958,0.4842857927131574
2009-02-01,Gas,62138.85332,62.13885332,290976.49958,0.21355282440228743
2009-02-01,Hydro,17812.03175,17.81203175,290976.49958,0.061214674641114186
2009-02-01,Nuclear,64227.211,64.227211,290976.49958,0.2207298908767772
2009-02-01,Solar,30.44374,0.030443739999999997,290976.49958,0.00010462611256903208
2009-02-01,Wind,5852.17501,5.85217501,290976.49958,0.020112191254094816
2009-03-01,Coal,135530.3278,135.5303278,299978.26145,0.4518004976256922
2009-03-01,Gas,68202.74331,68.20274331,299978.26145,0.2273589525465263
2009-03-01,Hydro,21827.45353,21.82745353,299978.26145,0.07276345100639292
2009-03-01,Nuclear,67240.567,67.240567,299978.26145,0.2241514657594866
2009-03-01,Solar,78.10689,0.07810689000000001,299978.26145,0.0002603751672619743
2009-03-01,Wind,7099.06292,7.099062920000001,299978.26145,0.02366525789464002
2009-04-01,Coal,125934.97312,125.93497312,279828.97324,0.45004265163060775
2009-04-01,Gas,61158.67362,61.15867362,279828.97324,0.21855733132946972
2009-04-01,Hydro,25769.8074,25.7698074,279828.97324,0.0920912766881294
2009-04-01,Nuclear,59408.407,59.408407,279828.97324,0.21230255863837008
2009-04-01,Solar,99.41608,0.09941607999999999,279828.97324,0.00035527443369752184
2009-04-01,Wind,7457.69602,7.45769602,279828.97324,0.026650907279725397
2009-05-01,Coal,131673.05752,131.67305752000001,301146.19699,0.4372396491673856
2009-05-01,Gas,68145.64662,68.14564662,301146.19699,0.2262875882250071
2009-05-01,Hydro,29559.65512,29.55965512,301146.19699,0.098157158932947
2009-05-01,Nuclear,65395.452,65.39545199999999,301146.19699,0.21715516467960425
2009-05-01,Solar,110.42463,0.11042463,301146.19699,0.00036668113728053085
2009-05-01,Wind,6261.9611,6.261961100000001,301146.19699,0.02079375785777543
2009-06-01,Coal,148086.77111,148.08677111,336962.91768,0.4394749788183873
2009-06-01,Gas,84205.18154,84.20518154,336962.91768,0.24989450506825872
2009-06-01,Hydro,29233.39456,29.23339456,336962.91768,0.08675552420210751
2009-06-01,Nuclear,69734.736,69.734736,336962.91768,0.20695077215061466
2009-06-01,Solar,103.41256,0.10341256,336962.91768,0.0003068959656213765
2009-06-01,Wind,5599.42191,5.59942191,336962.91768,0.016617323795010415
2009-07-01,Coal,158233.86912,158.23386911999998,361537.55839,0.43766924195828355
2009-07-01,Gas,101893.83251,101.89383251,361537.55839,0.2818347088577847
2009-07-01,Hydro,23384.74817,23.384748169999998,361537.55839,0.06468137992118168
2009-07-01,Nuclear,72948.979,72.94897900000001,361537.55839,0.20177427574843562
2009-07-01,Solar,121.18827,0.12118827,361537.55839,0.0003352024352315591
2009-07-01,Wind,4954.94132,4.95494132,361537.55839,0.013705191079082786
2009-08-01,Coal,163260.48308,163.26048308,369905.81482,0.44135689826731767
2009-08-01,Gas,109239.55406,109.23955405999999,369905.81482,0.2953172123373002
2009-08-01,Hydro,19580.41655,19.580416550000002,369905.81482,0.052933519197388215
2009-08-01,Nuclear,72244.597,72.244597,369905.81482,0.19530538343971413
2009-08-01,Solar,116.29051,0.11629051,369905.81482,0.00031437870220177034
2009-08-01,Wind,5464.47362,5.46447362,369905.81482,0.01477260805607792
2009-09-01,Coal,137144.64798,137.14464798,317127.47578,0.43245905339069707
2009-09-01,Gas,92126.61784,92.12661784000001,317127.47578,0.2905034248874442
2009-09-01,Hydro,17358.71392,17.35871392,317127.47578,0.05473733828109619
2009-09-01,Nuclear,65751.794,65.75179399999999,317127.47578,0.20733553230693205
2009-09-01,Solar,94.99416,0.09499416,317127.47578,0.00029954566303772446
2009-09-01,Wind,4650.70788,4.65070788,317127.47578,0.014665105470792835
2009-10-01,Coal,139955.57738,139.95557738,297152.02513,0.47098981512500654
2009-10-01,Gas,72602.72548,72.60272547999999,297152.02513,0.2443285569002509
2009-10-01,Hydro,19691.06826,19.69106826,297152.02513,0.06626597362540411
2009-10-01,Nuclear,58020.927,58.020927,297152.02513,0.1952567106840905
2009-10-01,Solar,68.10109,0.06810109,297152.02513,0.00022917928952429883
2009-10-01,Wind,6813.62592,6.813625920000001,297152.02513,0.022929764375723607
2009-11-01,Coal,136809.57521,136.80957521000002,287087.20154,0.47654362324799865
2009-11-01,Gas,63285.13196,63.28513196,287087.20154,0.22043870858932196
2009-11-01,Hydro,21007.70089,21.00770089,287087.20154,0.07317533062188071
2009-11-01,Nuclear,59069.208,59.069207999999996,287087.20154,0.2057535399806733
2009-11-01,Solar,40.40246,0.04040246,287087.20154,0.00014073236209511314
2009-11-01,Wind,6875.18302,6.875183020000001,287087.20154,0.023948065198030357
2009-12-01,Coal,166434.03556,166.43403555999998,340390.93614999996,0.4889496689966432
2009-12-01,Gas,71589.60705,71.58960705000001,340390.93614999996,0.21031584406951612
2009-12-01,Hydro,24729.80834,24.729808339999998,340390.93614999996,0.07265119518077391
2009-12-01,Nuclear,70710.218,70.710218,340390.93614999996,0.20773237619006443
2009-12-01,Solar,21.20887,0.02120887,340390.93614999996,6.230738761696608e-05
2009-12-01,Wind,6906.05833,6.90605833,340390.93614999996,0.020288608175385463
2010-01-01,Coal,173320.16091,173.32016091,349309.51328,0.4961793318553846
2010-01-01,Gas,74172.73601,74.17273601,349309.51328,0.21234101331372704
2010-01-01,Hydro,22383.07243,22.38307243,349309.51328,0.06407804992146934
2010-01-01,Nuclear,72569.341,72.569341,349309.51328,0.2077508291101988
2010-01-01,Solar,9.86635,0.009866350000000001,349309.51328,2.8245294287451363e-05
2010-01-01,Wind,6854.33658,6.85433658,349309.51328,0.019622530504932716
2010-02-01,Coal,153044.15909,153.04415909,310542.12080000003,0.49282898788652824
2010-02-01,Gas,66198.08,66.19808,310542.12080000003,0.21316940783898966
2010-02-01,Hydro,20589.82989,20.58982989,310542.12080000003,0.06630285720004009
2010-02-01,Nuclear,65245.37,65.24537000000001,310542.12080000003,0.21010151483450548
2010-02-01,Solar,32.82389,0.03282389,310542.12080000003,0.00010569867274507257
2010-02-01,Wind,5431.85793,5.4318579300000005,310542.12080000003,0.017491533567191377
2010-03-01,Coal,144405.63319,144.40563319,302021.75334,0.47812990817067347
2010-03-01,Gas,63430.66033,63.43066033,302021.75334,0.21002017115831104
2010-03-01,Hydro,20885.6628,20.8856628,302021.75334,0.06915284269768486
2010-03-01,Nuclear,64634.721,64.634721,302021.75334,0.21400683985579566
2010-03-01,Solar,75.9992,0.0759992,302021.75334,0.00025163485464056674
2010-03-01,Wind,8589.07682,8.58907682,302021.75334,0.028438603262894362
2010-04-01,Coal,126951.88534,126.95188533999999,278180.38129,0.45636534377905696
2010-04-01,Gas,64644.025,64.644025,278180.38129,0.23238168234664008
2010-04-01,Hydro,19096.66257,19.09666257,278180.38129,0.06864848801142429
2010-04-01,Nuclear,57611.073,57.611073,278180.38129,0.20709969816290202
2010-04-01,Solar,112.2794,0.1122794,278180.38129,0.00040362084299161975
2010-04-01,Wind,9764.45598,9.764455980000001,278180.38129,0.03510116685698501
2010-05-01,Coal,143272.49362,143.27249362,317526.21069000004,0.4512146991225129
2010-05-01,Gas,73665.43824,73.66543824,317526.21069000004,0.2319979761038353
2010-05-01,Hydro,25079.21697,25.07921697,317526.21069000004,0.0789831394249364
2010-05-01,Nuclear,66658.365,66.658365,317526.21069000004,0.20993027585076554
2010-05-01,Solar,153.17199,0.15317198999999998,317526.21069000004,0.0004823916415188206
2010-05-01,Wind,8697.52487,8.697524869999999,317526.21069000004,0.027391517856430972
2010-06-01,Coal,165491.48889,165.49148889,364140.14233,0.4544719728813207
2010-06-01,Gas,92268.43063,92.26843063,364140.14233,0.25338714386062455
2010-06-01,Hydro,29853.82693,29.85382693,364140.14233,0.08198444351390716
2010-06-01,Nuclear,68301.32156,68.30132155999999,364140.14233,0.18756877811648215
2010-06-01,Solar,176.0529,0.17605289999999998,364140.14233,0.0004834756719583336
2010-06-01,Wind,8049.02142,8.04902142,364140.14233,0.022104185955707182
2010-07-01,Coal,179600.4991,179.60049909999998,397540.20304,0.45177946211877545
2010-07-01,Gas,114624.20192,114.62420192,397540.20304,0.28833361014424663
2010-07-01,Hydro,24516.76133,24.51676133,397540.20304,0.061671149590707325
2010-07-01,Nuclear,71913.468,71.913468,397540.20304,0.18089608912526553
2010-07-01,Solar,161.38151,0.16138150999999998,397540.20304,0.0004059501624386955
2010-07-01,Wind,6723.89118,6.72389118,397540.20304,0.016913738858566337
2010-08-01,Coal,177745.32008,177.74532008,397432.17161,0.4472343528707117
2010-08-01,Gas,121151.26856,121.15126855999999,397432.17161,0.30483508184356467
2010-08-01,Hydro,20119.23218,20.119232179999997,397432.17161,0.0506230587687375
2010-08-01,Nuclear,71574.103,71.57410300000001,397432.17161,0.18009136681122945
2010-08-01,Solar,156.39274,0.15639274,397432.17161,0.00039350800255161055
2010-08-01,Wind,6685.85505,6.68585505,397432.17161,0.01682263170320501
2010-09-01,Coal,148745.67169,148.74567169,335629.33298,0.4431843616566841
2010-09-01,Gas,93004.17649,93.00417648999999,335629.33298,0.2771038385239769
2010-09-01,Hydro,17265.20646,17.26520646,335629.33298,0.051441291816495746
2010-09-01,Nuclear,69371.195,69.371195,335629.33298,0.20668990515240157
2010-09-01,Solar,137.58114,0.13758114000000002,335629.33298,0.0004099198922169249
2010-09-01,Wind,7105.5022,7.1055022,335629.33298,0.021170682958224673
2010-10-01,Coal,132269.83506,132.26983506000002,298461.22437,0.4431725941592538
2010-10-01,Gas,77738.33651,77.73833651,298461.22437,0.26046377271986393
2010-10-01,Hydro,17682.97635,17.68297635,298461.22437,0.05924714805859858
2010-10-01,Nuclear,62750.833,62.750833,298461.22437,0.2102478575984406
2010-10-01,Solar,75.43584,0.07543584,298461.22437,0.00025274921443893425
2010-10-01,Wind,7943.80761,7.9438076099999995,298461.22437,0.026615878249404097
2010-11-01,Coal,135185.04538,135.18504538,296452.77574,0.45600870169811547
2010-11-01,Gas,69226.55984,69.22655984000001,296452.77574,0.2335163152620107
2010-11-01,Hydro,19561.55003,19.56155003,296452.77574,0.06598538327452261
2010-11-01,Nuclear,62655.206,62.655206,296452.77574,0.21134970264184985
2010-11-01,Solar,76.79539,0.07679538999999999,296452.77574,0.0002590476335001578
2010-11-01,Wind,9747.6191,9.7476191,296452.77574,0.032880849490001134
2010-12-01,Coal,167258.08616,167.25808616,350787.48035,0.4768074561643916
2010-12-01,Gas,77573.32016,77.57332016000001,350787.48035,0.22114050388172582
2010-12-01,Hydro,23169.07145,23.16907145,350787.48035,0.06604874104082317
2010-12-01,Nuclear,73683.304,73.683304,350787.48035,0.21005112248157234
2010-12-01,Solar,44.40122,0.044401220000000005,350787.48035,0.0001265758400376731
2010-12-01,Wind,9059.29736,9.05929736,350787.48035,0.025825600591449387
2011-01-01,Coal,170802.67931,170.80267931,351921.19695,0.4853435393784114
2011-01-01,Gas,74254.33381,74.25433380999999,351921.19695,0.21099704835497546
2011-01-01,Hydro,25531.09446,25.53109446,351921.19695,0.07254775978619835
2011-01-01,Nuclear,72742.813,72.742813,351921.19695,0.2067019936009569
2011-01-01,Solar,39.78157,0.03978157,351921.19695,0.00011304113064167618
2011-01-01,Wind,8550.4948,8.550494800000001,351921.19695,0.02429661774881617
2011-02-01,Coal,138311.15723,138.31115723000002,303692.30461,0.4554318799997861
2011-02-01,Gas,65923.98289,65.92398289,303692.30461,0.21707492053398988
2011-02-01,Hydro,24131.22605,24.131226050000002,303692.30461,0.07945945841791807
2011-02-01,Nuclear,64789.078,64.789078,303692.30461,0.21333789831521013
2011-02-01,Solar,85.29854,0.08529854,303692.30461,0.00028087158846365874
2011-02-01,Wind,10451.5619,10.4515619,303692.30461,0.0344149711446322
2011-03-01,Coal,134845.23138,134.84523138,308255.36622,0.4374465010408343
2011-03-01,Gas,65947.12043,65.94712043,308255.36622,0.21393665011798668
2011-03-01,Hydro,31134.47075,31.134470750000002,308255.36622,0.10100220194635481
2011-03-01,Nuclear,65661.598,65.661598,308255.36622,0.21301039720793605
2011-03-01,Solar,122.29961,0.12229961,308255.36622,0.00039674770791407895
2011-03-01,Wind,10544.64605,10.544646049999999,308255.36622,0.03420750197897398
2011-04-01,Coal,124488.2575,124.4882575,292844.56397,0.4251001139046344
2011-04-01,Gas,70028.99891,70.02899891,292844.56397,0.23913368225327208
2011-04-01,Hydro,31194.3065,31.1943065,292844.56397,0.10652171949893408
2011-04-01,Nuclear,54547.338,54.547338,292844.56397,0.1862672035311812
2011-04-01,Solar,164.00623,0.16400622999999998,292844.56397,0.0005600453284043249
2011-04-01,Wind,12421.65683,12.42165683,292844.56397,0.04241723548357386
2011-05-01,Coal,137101.56497,137.10156497,313907.03171,0.4367585021053621
2011-05-01,Gas,75242.79679,75.24279679,313907.03171,0.23969771043393615
2011-05-01,Hydro,32586.92609,32.58692609,313907.03171,0.10381075540896172
2011-05-01,Nuclear,57012.914,57.012913999999995,313907.03171,0.18162356443378697
2011-05-01,Solar,190.66911,0.19066911,313907.03171,0.0006074063042211422
2011-05-01,Wind,11772.16075,11.77216075,313907.03171,0.037502061313731884
2011-06-01,Coal,158055.21258,158.05521258,357375.51467999996,0.4422664846569729
2011-06-01,Gas,90691.11156,90.69111156000001,357375.51467999996,0.2537697962917419
2011-06-01,Hydro,32151.21433,32.15121433,357375.51467999996,0.08996479335969264
2011-06-01,Nuclear,65270.134,65.270134,357375.51467999996,0.18263739769201584
2011-06-01,Solar,222.77309,0.22277309,357375.51467999996,0.0006233585706045775
2011-06-01,Wind,10985.06912,10.98506912,357375.51467999996,0.030738169428972256
2011-07-01,Coal,176585.81965,176.58581965,407518.62591999996,0.43331962864604273
2011-07-01,Gas,119623.59113,119.62359113,407518.62591999996,0.2935414077330623
2011-07-01,Hydro,31284.63456,31.284634559999997,407518.62591999996,0.07676860042745995
2011-07-01,Nuclear,72344.85,72.34485000000001,407518.62591999996,0.1775252599477552
2011-07-01,Solar,191.10153,0.19110153,407518.62591999996,0.0004689393756385387
2011-07-01,Wind,7488.62905,7.488629049999999,407518.62591999996,0.01837616387004135
2011-08-01,Coal,171280.53388,171.28053388,395941.22744,0.43259080391156146
2011-08-01,Gas,119855.79257,119.85579257,395941.22744,0.3027110698851452
2011-08-01,Hydro,25763.57824,25.763578239999998,395941.22744,0.06506919829131497
2011-08-01,Nuclear,71338.566,71.338566,395941.22744,0.18017463465789374
2011-08-01,Solar,229.16273,0.22916273,395941.22744,0.0005787796625314215
2011-08-01,Wind,7473.59402,7.473594019999999,395941.22744,0.018875513591553258
2011-09-01,Coal,140941.1491,140.94114910000002,327961.41405,0.42974918103784165
2011-09-01,Gas,91739.07009,91.73907009,327961.41405,0.2797251937571343
2011-09-01,Hydro,21377.59172,21.37759172,327961.41405,0.06518325267600181
2011-09-01,Nuclear,66848.854,66.848854,327961.41405,0.2038314604589686
2011-09-01,Solar,185.71984,0.18571984,327961.41405,0.0005662856422849967
2011-09-01,Wind,6869.0293,6.8690293,327961.41405,0.02094462642776863
2011-10-01,Coal,126626.97282,126.62697281999999,299254.82842,0.42314095143781877
2011-10-01,Gas,78819.20708,78.81920708,299254.82842,0.2633849134403216
2011-10-01,Hydro,19787.38961,19.787389609999998,299254.82842,0.0661222066640431
